type,date,close
Small business,2013-08-16T04:00:00Z,0.67
Small business,2013-08-15T04:00:00Z,0.68
Small business,2013-08-14T04:00:00Z,0.67
Small business,2013-08-13T04:00:00Z,0.67
Small business,2013-08-12T04:00:00Z,0.67
Small business,2013-08-11T04:00:00Z,0.66
Small business,2013-08-10T04:00:00Z,0.66
Small business,2013-08-09T04:00:00Z,0.66
Small business,2013-08-08T04:00:00Z,0.66
Small business,2013-08-07T04:00:00Z,0.66
Small business,2013-08-06T04:00:00Z,0.67
Small business,2013-08-05T04:00:00Z,0.67
Small business,2013-08-04T04:00:00Z,0.68
Small business,2013-08-03T04:00:00Z,0.68
Small business,2013-08-02T04:00:00Z,0.68
Small business,2013-08-01T04:00:00Z,0.68
Small business,2013-07-31T04:00:00Z,0.68
Small business,2013-07-30T04:00:00Z,0.68
Small business,2013-07-29T04:00:00Z,0.68
Small business,2013-07-28T04:00:00Z,0.68
Small business,2013-07-27T04:00:00Z,0.67
Small business,2013-07-26T04:00:00Z,0.67
Small business,2013-07-25T04:00:00Z,0.67
Small business,2013-07-24T04:00:00Z,0.66
Small business,2013-07-23T04:00:00Z,0.66
Small business,2013-07-22T04:00:00Z,0.66
Small business,2013-07-21T04:00:00Z,0.66
Small business,2013-07-20T04:00:00Z,0.65
Small business,2013-07-19T04:00:00Z,0.66
Small business,2013-07-18T04:00:00Z,0.66
Small business,2013-07-17T04:00:00Z,0.66
Small business,2013-07-16T04:00:00Z,0.66
Small business,2013-07-15T04:00:00Z,0.66
Small business,2013-07-14T04:00:00Z,0.66
Small business,2013-07-13T04:00:00Z,0.66
Small business,2013-07-12T04:00:00Z,0.66
Small business,2013-07-11T04:00:00Z,0.65
Small business,2013-07-10T04:00:00Z,0.63
Small business,2013-07-09T04:00:00Z,0.62
Small business,2013-07-08T04:00:00Z,0.62
Small business,2013-07-07T04:00:00Z,0.62
Small business,2013-07-06T04:00:00Z,0.62
Small business,2013-07-05T04:00:00Z,0.63
Small business,2013-07-04T04:00:00Z,0.64
Small business,2013-07-03T04:00:00Z,0.66
Small business,2013-07-02T04:00:00Z,0.67
Small business,2013-07-01T04:00:00Z,0.67
Small business,2013-06-30T04:00:00Z,0.67
Small business,2013-06-29T04:00:00Z,0.67
Small business,2013-06-28T04:00:00Z,0.66
Small business,2013-06-27T04:00:00Z,0.66
Small business,2013-06-26T04:00:00Z,0.66
Small business,2013-06-25T04:00:00Z,0.66
Small business,2013-06-24T04:00:00Z,0.66
Small business,2013-06-23T04:00:00Z,0.66
Small business,2013-06-22T04:00:00Z,0.66
Small business,2013-06-21T04:00:00Z,0.66
Small business,2013-06-20T04:00:00Z,0.66
Small business,2013-06-19T04:00:00Z,0.66
Small business,2013-06-18T04:00:00Z,0.66
Small business,2013-06-17T04:00:00Z,0.65
Small business,2013-06-16T04:00:00Z,0.65
Small business,2013-06-15T04:00:00Z,0.66
Small business,2013-06-14T04:00:00Z,0.66
Small business,2013-06-13T04:00:00Z,0.66
Small business,2013-06-12T04:00:00Z,0.66
Small business,2013-06-11T04:00:00Z,0.66
Small business,2013-06-10T04:00:00Z,0.66
Small business,2013-06-09T04:00:00Z,0.66
Small business,2013-06-08T04:00:00Z,0.66
Small business,2013-06-07T04:00:00Z,0.66
Small business,2013-06-06T04:00:00Z,0.66
Small business,2013-06-05T04:00:00Z,0.66
Small business,2013-06-04T04:00:00Z,0.66
Small business,2013-06-03T04:00:00Z,0.66
Small business,2013-06-02T04:00:00Z,0.65
Small business,2013-06-01T04:00:00Z,0.64
Small business,2013-05-31T04:00:00Z,0.64
Small business,2013-05-30T04:00:00Z,0.64
Small business,2013-05-29T04:00:00Z,0.63
Small business,2013-05-28T04:00:00Z,0.63
Small business,2013-05-27T04:00:00Z,0.62
Small business,2013-05-26T04:00:00Z,0.64
Small business,2013-05-25T04:00:00Z,0.64
Small business,2013-05-24T04:00:00Z,0.64
Small business,2013-05-23T04:00:00Z,0.65
Small business,2013-05-22T04:00:00Z,0.65
Small business,2013-05-21T04:00:00Z,0.66
Small business,2013-05-20T04:00:00Z,0.67
Small business,2013-05-19T04:00:00Z,0.67
Small business,2013-05-18T04:00:00Z,0.66
Small business,2013-05-17T04:00:00Z,0.66
Small business,2013-05-16T04:00:00Z,0.66
Small business,2013-05-15T04:00:00Z,0.66
Small business,2013-05-14T04:00:00Z,0.65
Small business,2013-05-13T04:00:00Z,0.65
Small business,2013-05-12T04:00:00Z,0.65
Small business,2013-05-11T04:00:00Z,0.65
Small business,2013-05-10T04:00:00Z,0.65
Small business,2013-05-09T04:00:00Z,0.65
Small business,2013-05-08T04:00:00Z,0.66
Small business,2013-05-07T04:00:00Z,0.66
Small business,2013-05-06T04:00:00Z,0.66
Small business,2013-05-05T04:00:00Z,0.66
Small business,2013-05-04T04:00:00Z,0.67
Small business,2013-05-03T04:00:00Z,0.66
Small business,2013-05-02T04:00:00Z,0.67
Small business,2013-05-01T04:00:00Z,0.67
Small business,2013-04-30T04:00:00Z,0.67
Small business,2013-04-29T04:00:00Z,0.67
Small business,2013-04-28T04:00:00Z,0.67
Small business,2013-04-27T04:00:00Z,0.66
Small business,2013-04-26T04:00:00Z,0.66
Small business,2013-04-25T04:00:00Z,0.65
Small business,2013-04-24T04:00:00Z,0.65
Small business,2013-04-23T04:00:00Z,0.65
Small business,2013-04-22T04:00:00Z,0.65
Small business,2013-04-21T04:00:00Z,0.64
Small business,2013-04-20T04:00:00Z,0.65
Small business,2013-04-19T04:00:00Z,0.66
Small business,2013-04-18T04:00:00Z,0.67
Small business,2013-04-17T04:00:00Z,0.68
Small business,2013-04-16T04:00:00Z,0.69
Small business,2013-04-15T04:00:00Z,0.69
Small business,2013-04-14T04:00:00Z,0.69
Small business,2013-04-13T04:00:00Z,0.69
Small business,2013-04-12T04:00:00Z,0.69
Small business,2013-04-11T04:00:00Z,0.69
Small business,2013-04-10T04:00:00Z,0.69
Small business,2013-04-09T04:00:00Z,0.69
Small business,2013-04-08T04:00:00Z,0.69
Small business,2013-04-07T04:00:00Z,0.68
Small business,2013-04-06T04:00:00Z,0.68
Small business,2013-04-05T04:00:00Z,0.68
Small business,2013-04-04T04:00:00Z,0.67
Small business,2013-04-03T04:00:00Z,0.67
Small business,2013-04-02T04:00:00Z,0.67
Small business,2013-04-01T04:00:00Z,0.67
Small business,2013-03-31T04:00:00Z,0.68
Small business,2013-03-30T04:00:00Z,0.68
Small business,2013-03-29T04:00:00Z,0.68
Small business,2013-03-28T04:00:00Z,0.69
Small business,2013-03-27T04:00:00Z,0.69
Small business,2013-03-26T04:00:00Z,0.69
Small business,2013-03-25T04:00:00Z,0.69
Small business,2013-03-24T04:00:00Z,0.69
Small business,2013-03-23T04:00:00Z,0.68
Small business,2013-03-22T04:00:00Z,0.68
Small business,2013-03-21T04:00:00Z,0.68
Small business,2013-03-20T04:00:00Z,0.68
Small business,2013-03-19T04:00:00Z,0.68
Small business,2013-03-18T04:00:00Z,0.69
Small business,2013-03-17T04:00:00Z,0.69
Small business,2013-03-16T04:00:00Z,0.69
Small business,2013-03-15T04:00:00Z,0.69
Small business,2013-03-14T04:00:00Z,0.7
Small business,2013-03-13T04:00:00Z,0.7
Small business,2013-03-12T04:00:00Z,0.7
Small business,2013-03-11T04:00:00Z,0.7
Small business,2013-03-10T05:00:00Z,0.7
Small business,2013-03-09T05:00:00Z,0.7
Small business,2013-03-08T05:00:00Z,0.7
Small business,2013-03-07T05:00:00Z,0.7
Small business,2013-03-06T05:00:00Z,0.7
Small business,2013-03-05T05:00:00Z,0.71
Small business,2013-03-04T05:00:00Z,0.72
Small business,2013-03-03T05:00:00Z,0.72
Small business,2013-03-02T05:00:00Z,0.72
Small business,2013-03-01T05:00:00Z,0.72
Small business,2013-02-28T05:00:00Z,0.72
Small business,2013-02-27T05:00:00Z,0.71
Small business,2013-02-26T05:00:00Z,0.71
Small business,2013-02-25T05:00:00Z,0.7
Small business,2013-02-24T05:00:00Z,0.7
Small business,2013-02-23T05:00:00Z,0.69
Small business,2013-02-22T05:00:00Z,0.7
Small business,2013-02-21T05:00:00Z,0.69
Small business,2013-02-20T05:00:00Z,0.68
Small business,2013-02-19T05:00:00Z,0.67
Small business,2013-02-18T05:00:00Z,0.67
Small business,2013-02-17T05:00:00Z,0.66
Small business,2013-02-16T05:00:00Z,0.67
Small business,2013-02-15T05:00:00Z,0.66
Small business,2013-02-14T05:00:00Z,0.66
Small business,2013-02-13T05:00:00Z,0.67
Small business,2013-02-12T05:00:00Z,0.68
Small business,2013-02-11T05:00:00Z,0.68
Small business,2013-02-10T05:00:00Z,0.68
Small business,2013-02-09T05:00:00Z,0.67
Small business,2013-02-08T05:00:00Z,0.67
Small business,2013-02-07T05:00:00Z,0.68
Small business,2013-02-06T05:00:00Z,0.69
Small business,2013-02-05T05:00:00Z,0.7
Small business,2013-02-04T05:00:00Z,0.7
Small business,2013-02-03T05:00:00Z,0.71
Small business,2013-02-02T05:00:00Z,0.72
Small business,2013-02-01T05:00:00Z,0.72
Small business,2013-01-31T05:00:00Z,0.72
Small business,2013-01-30T05:00:00Z,0.72
Small business,2013-01-29T05:00:00Z,0.72
Small business,2013-01-28T05:00:00Z,0.71
Small business,2013-01-27T05:00:00Z,0.7
Small business,2013-01-26T05:00:00Z,0.69
Small business,2013-01-25T05:00:00Z,0.69
Small business,2013-01-24T05:00:00Z,0.69
Small business,2013-01-23T05:00:00Z,0.68
Small business,2013-01-22T05:00:00Z,0.68
Small business,2013-01-21T05:00:00Z,0.68
Small business,2013-01-20T05:00:00Z,0.69
Small business,2013-01-19T05:00:00Z,0.69
Small business,2013-01-18T05:00:00Z,0.68
Small business,2013-01-17T05:00:00Z,0.69
Small business,2013-01-16T05:00:00Z,0.68
Small business,2013-01-15T05:00:00Z,0.69
Small business,2013-01-14T05:00:00Z,0.68
Small business,2013-01-13T05:00:00Z,0.68
Small business,2013-01-12T05:00:00Z,0.68
Small business,2013-01-11T05:00:00Z,0.68
Small business,2013-01-10T05:00:00Z,0.68
Small business,2013-01-09T05:00:00Z,0.69
Small business,2013-01-08T05:00:00Z,0.69
Small business,2013-01-07T05:00:00Z,0.66
Small business,2013-01-06T05:00:00Z,0.65
Small business,2013-01-05T05:00:00Z,0.64
Small business,2013-01-04T05:00:00Z,0.64
Small business,2013-01-03T05:00:00Z,0.62
Small business,2013-01-02T05:00:00Z,0.61
Small business,2013-01-01T05:00:00Z,0.59
Small business,2012-12-31T05:00:00Z,0.57
Small business,2012-12-30T05:00:00Z,0.55
Small business,2012-12-29T05:00:00Z,0.54
Small business,2012-12-28T05:00:00Z,0.53
Small business,2012-12-27T05:00:00Z,0.52
Small business,2012-12-26T05:00:00Z,0.52
Small business,2012-12-25T05:00:00Z,0.53
Small business,2012-12-24T05:00:00Z,0.56
Small business,2012-12-23T05:00:00Z,0.58
Small business,2012-12-22T05:00:00Z,0.58
Small business,2012-12-21T05:00:00Z,0.59
Small business,2012-12-20T05:00:00Z,0.59
Small business,2012-12-19T05:00:00Z,0.59
Small business,2012-12-18T05:00:00Z,0.6
Small business,2012-12-17T05:00:00Z,0.61
Small business,2012-12-16T05:00:00Z,0.61
Small business,2012-12-15T05:00:00Z,0.62
Small business,2012-12-14T05:00:00Z,0.63
Small business,2012-12-13T05:00:00Z,0.64
Small business,2012-12-12T05:00:00Z,0.66
Small business,2012-12-11T05:00:00Z,0.66
Small business,2012-12-10T05:00:00Z,0.67
Small business,2012-12-09T05:00:00Z,0.67
Small business,2012-12-08T05:00:00Z,0.68
Small business,2012-12-07T05:00:00Z,0.68
Small business,2012-12-06T05:00:00Z,0.68
Small business,2012-12-05T05:00:00Z,0.68
Small business,2012-12-04T05:00:00Z,0.68
Small business,2012-12-03T05:00:00Z,0.69
Small business,2012-12-02T05:00:00Z,0.69
Small business,2012-12-01T05:00:00Z,0.7
Small business,2012-11-30T05:00:00Z,0.74
Small business,2012-11-29T05:00:00Z,0.72
Small business,2012-11-28T05:00:00Z,0.7
Small business,2012-11-27T05:00:00Z,0.69
Small business,2012-11-26T05:00:00Z,0.68
Small business,2012-11-25T05:00:00Z,0.68
Small business,2012-11-24T05:00:00Z,0.66
Small business,2012-11-23T05:00:00Z,0.62
Small business,2012-11-22T05:00:00Z,0.64
Small business,2012-11-21T05:00:00Z,0.66
Small business,2012-11-20T05:00:00Z,0.67
Small business,2012-11-19T05:00:00Z,0.68
Small business,2012-11-18T05:00:00Z,0.69
Small business,2012-11-17T05:00:00Z,0.7
Small business,2012-11-16T05:00:00Z,0.7
Small business,2012-11-15T05:00:00Z,0.71
Small business,2012-11-14T05:00:00Z,0.7
Small business,2012-11-13T05:00:00Z,0.68
Small business,2012-11-12T05:00:00Z,0.67
Small business,2012-11-11T05:00:00Z,0.67
Small business,2012-11-10T05:00:00Z,0.67
Small business,2012-11-09T05:00:00Z,0.66
Small business,2012-11-08T05:00:00Z,0.65
Small business,2012-11-07T05:00:00Z,0.64
Small business,2012-11-06T05:00:00Z,0.64
Small business,2012-11-05T05:00:00Z,0.63
Small business,2012-11-04T04:00:00Z,0.63
Small business,2012-11-03T04:00:00Z,0.62
Small business,2012-11-02T04:00:00Z,0.62
Small business,2012-11-01T04:00:00Z,0.62
Small business,2012-10-31T04:00:00Z,0.63
Small business,2012-10-30T04:00:00Z,0.64
Small business,2012-10-29T04:00:00Z,0.65
Small business,2012-10-28T04:00:00Z,0.66
Small business,2012-10-27T04:00:00Z,0.67
Small business,2012-10-26T04:00:00Z,0.67
Small business,2012-10-25T04:00:00Z,0.67
Small business,2012-10-24T04:00:00Z,0.67
Small business,2012-10-23T04:00:00Z,0.68
Small business,2012-10-22T04:00:00Z,0.68
Small business,2012-10-21T04:00:00Z,0.68
Small business,2012-10-20T04:00:00Z,0.68
Small business,2012-10-19T04:00:00Z,0.68
Small business,2012-10-18T04:00:00Z,0.68
Small business,2012-10-17T04:00:00Z,0.68
Small business,2012-10-16T04:00:00Z,0.68
Small business,2012-10-15T04:00:00Z,0.68
Small business,2012-10-14T04:00:00Z,0.68
Small business,2012-10-13T04:00:00Z,0.68
Small business,2012-10-12T04:00:00Z,0.67
Small business,2012-10-11T04:00:00Z,0.68
Small business,2012-10-10T04:00:00Z,0.68
Small business,2012-10-09T04:00:00Z,0.68
Small business,2012-10-08T04:00:00Z,0.68
Small business,2012-10-07T04:00:00Z,0.69
Small business,2012-10-06T04:00:00Z,0.7
Small business,2012-10-05T04:00:00Z,0.7
Small business,2012-10-04T04:00:00Z,0.7
Small business,2012-10-03T04:00:00Z,0.7
Small business,2012-10-02T04:00:00Z,0.7
Small business,2012-10-01T04:00:00Z,0.7
Small business,2012-09-30T04:00:00Z,0.7
Small business,2012-09-29T04:00:00Z,0.7
Small business,2012-09-28T04:00:00Z,0.7
Small business,2012-09-27T04:00:00Z,0.7
Small business,2012-09-26T04:00:00Z,0.7
Small business,2012-09-25T04:00:00Z,0.71
Small business,2012-09-24T04:00:00Z,0.71
Small business,2012-09-23T04:00:00Z,0.71
Small business,2012-09-22T04:00:00Z,0.71
Small business,2012-09-21T04:00:00Z,0.7
Small business,2012-09-20T04:00:00Z,0.7
Small business,2012-09-19T04:00:00Z,0.7
Small business,2012-09-18T04:00:00Z,0.69
Small business,2012-09-17T04:00:00Z,0.69
Small business,2012-09-16T04:00:00Z,0.69
Small business,2012-09-15T04:00:00Z,0.68
Small business,2012-09-14T04:00:00Z,0.68
Small business,2012-09-13T04:00:00Z,0.69
Small business,2012-09-12T04:00:00Z,0.69
Small business,2012-09-11T04:00:00Z,0.7
Small business,2012-09-10T04:00:00Z,0.7
Small business,2012-09-09T04:00:00Z,0.68
Small business,2012-09-08T04:00:00Z,0.68
Small business,2012-09-07T04:00:00Z,0.68
Small business,2012-09-06T04:00:00Z,0.67
Small business,2012-09-05T04:00:00Z,0.67
Small business,2012-09-04T04:00:00Z,0.66
Small business,2012-09-03T04:00:00Z,0.65
Small business,2012-09-02T04:00:00Z,0.67
Small business,2012-09-01T04:00:00Z,0.67
Small business,2012-08-31T04:00:00Z,0.67
Small business,2012-08-30T04:00:00Z,0.68
Small business,2012-08-29T04:00:00Z,0.68
Small business,2012-08-28T04:00:00Z,0.69
Small business,2012-08-27T04:00:00Z,0.7
Small business,2012-08-26T04:00:00Z,0.71
Small business,2012-08-25T04:00:00Z,0.71
Small business,2012-08-24T04:00:00Z,0.72
Small business,2012-08-23T04:00:00Z,0.72
Small business,2012-08-22T04:00:00Z,0.72
Small business,2012-08-21T04:00:00Z,0.72
Small business,2012-08-20T04:00:00Z,0.71
Small business,2012-08-19T04:00:00Z,0.69
Small business,2012-08-18T04:00:00Z,0.69
Small business,2012-08-17T04:00:00Z,0.68
Small business,2012-08-16T04:00:00Z,0.68
Small business,2012-08-15T04:00:00Z,0.67
Small business,2012-08-14T04:00:00Z,0.67
Small business,2012-08-13T04:00:00Z,0.66
Small business,2012-08-12T04:00:00Z,0.67
Small business,2012-08-11T04:00:00Z,0.67
Small business,2012-08-10T04:00:00Z,0.67
Small business,2012-08-09T04:00:00Z,0.67
Small business,2012-08-08T04:00:00Z,0.68
Small business,2012-08-07T04:00:00Z,0.69
Small business,2012-08-06T04:00:00Z,0.69
Small business,2012-08-05T04:00:00Z,0.7
Small business,2012-08-04T04:00:00Z,0.7
Small business,2012-08-03T04:00:00Z,0.7
Small business,2012-08-02T04:00:00Z,0.7
Small business,2012-08-01T04:00:00Z,0.7
Small business,2012-07-31T04:00:00Z,0.7
Small business,2012-07-30T04:00:00Z,0.71
Small business,2012-07-29T04:00:00Z,0.7
Small business,2012-07-28T04:00:00Z,0.7
Small business,2012-07-27T04:00:00Z,0.7
Small business,2012-07-26T04:00:00Z,0.69
Small business,2012-07-25T04:00:00Z,0.7
Small business,2012-07-24T04:00:00Z,0.7
Small business,2012-07-23T04:00:00Z,0.7
Small business,2012-07-22T04:00:00Z,0.71
Small business,2012-07-21T04:00:00Z,0.71
Small business,2012-07-20T04:00:00Z,0.71
Small business,2012-07-19T04:00:00Z,0.71
Small business,2012-07-18T04:00:00Z,0.71
Small business,2012-07-17T04:00:00Z,0.71
Small business,2012-07-16T04:00:00Z,0.71
Small business,2012-07-15T04:00:00Z,0.7
Small business,2012-07-14T04:00:00Z,0.7
Small business,2012-07-13T04:00:00Z,0.7
Small business,2012-07-12T04:00:00Z,0.69
Small business,2012-07-11T04:00:00Z,0.69
Small business,2012-07-10T04:00:00Z,0.66
Small business,2012-07-09T04:00:00Z,0.65
Small business,2012-07-08T04:00:00Z,0.65
Small business,2012-07-07T04:00:00Z,0.65
Small business,2012-07-06T04:00:00Z,0.65
Small business,2012-07-05T04:00:00Z,0.66
Small business,2012-07-04T04:00:00Z,0.67
Small business,2012-07-03T04:00:00Z,0.69
Small business,2012-07-02T04:00:00Z,0.7
Small business,2012-07-01T04:00:00Z,0.71
Small business,2012-06-30T04:00:00Z,0.7
Small business,2012-06-29T04:00:00Z,0.7
Small business,2012-06-28T04:00:00Z,0.7
Small business,2012-06-27T04:00:00Z,0.7
Small business,2012-06-26T04:00:00Z,0.7
Small business,2012-06-25T04:00:00Z,0.69
Small business,2012-06-24T04:00:00Z,0.69
Small business,2012-06-23T04:00:00Z,0.68
Small business,2012-06-22T04:00:00Z,0.68
Small business,2012-06-21T04:00:00Z,0.68
Small business,2012-06-20T04:00:00Z,0.68
Small business,2012-06-19T04:00:00Z,0.68
Small business,2012-06-18T04:00:00Z,0.68
Small business,2012-06-17T04:00:00Z,0.68
Small business,2012-06-16T04:00:00Z,0.68
Small business,2012-06-15T04:00:00Z,0.68
Small business,2012-06-14T04:00:00Z,0.68
Small business,2012-06-13T04:00:00Z,0.68
Small business,2012-06-12T04:00:00Z,0.68
Small business,2012-06-11T04:00:00Z,0.67
Small business,2012-06-10T04:00:00Z,0.68
Small business,2012-06-09T04:00:00Z,0.68
Small business,2012-06-08T04:00:00Z,0.68
Small business,2012-06-07T04:00:00Z,0.68
Small business,2012-06-06T04:00:00Z,0.68
Small business,2012-06-05T04:00:00Z,0.68
Small business,2012-06-04T04:00:00Z,0.68
Small business,2012-06-03T04:00:00Z,0.66
Small business,2012-06-02T04:00:00Z,0.65
Small business,2012-06-01T04:00:00Z,0.65
Small business,2012-05-31T04:00:00Z,0.65
Small business,2012-05-30T04:00:00Z,0.65
Small business,2012-05-29T04:00:00Z,0.65
Small business,2012-05-28T04:00:00Z,0.65
Small business,2012-05-27T04:00:00Z,0.67
Small business,2012-05-26T04:00:00Z,0.67
Small business,2012-05-25T04:00:00Z,0.67
Small business,2012-05-24T04:00:00Z,0.68
Small business,2012-05-23T04:00:00Z,0.68
Small business,2012-05-22T04:00:00Z,0.68
Small business,2012-05-21T04:00:00Z,0.68
Small business,2012-05-20T04:00:00Z,0.68
Small business,2012-05-19T04:00:00Z,0.68
Small business,2012-05-18T04:00:00Z,0.68
Small business,2012-05-17T04:00:00Z,0.67
Small business,2012-05-16T04:00:00Z,0.68
Small business,2012-05-15T04:00:00Z,0.68
Small business,2012-05-14T04:00:00Z,0.68
Small business,2012-05-13T04:00:00Z,0.67
Small business,2012-05-12T04:00:00Z,0.68
Small business,2012-05-11T04:00:00Z,0.67
Small business,2012-05-10T04:00:00Z,0.68
Small business,2012-05-09T04:00:00Z,0.67
Small business,2012-05-08T04:00:00Z,0.67
Small business,2012-05-07T04:00:00Z,0.67
Small business,2012-05-06T04:00:00Z,0.68
Small business,2012-05-05T04:00:00Z,0.69
Small business,2012-05-04T04:00:00Z,0.7
Small business,2012-05-03T04:00:00Z,0.7
Small business,2012-05-02T04:00:00Z,0.7
Small business,2012-05-01T04:00:00Z,0.71
Small business,2012-04-30T04:00:00Z,0.71
Small business,2012-04-29T04:00:00Z,0.71
Small business,2012-04-28T04:00:00Z,0.71
Small business,2012-04-27T04:00:00Z,0.72
Small business,2012-04-26T04:00:00Z,0.72
Small business,2012-04-25T04:00:00Z,0.72
Small business,2012-04-24T04:00:00Z,0.72
Small business,2012-04-23T04:00:00Z,0.72
Small business,2012-04-22T04:00:00Z,0.72
Small business,2012-04-21T04:00:00Z,0.72
Small business,2012-04-20T04:00:00Z,0.72
Small business,2012-04-19T04:00:00Z,0.72
Small business,2012-04-18T04:00:00Z,0.72
Small business,2012-04-17T04:00:00Z,0.72
Small business,2012-04-16T04:00:00Z,0.71
Small business,2012-04-15T04:00:00Z,0.72
Small business,2012-04-14T04:00:00Z,0.71
Small business,2012-04-13T04:00:00Z,0.7
Small business,2012-04-12T04:00:00Z,0.69
Small business,2012-04-11T04:00:00Z,0.69
Small business,2012-04-10T04:00:00Z,0.68
Small business,2012-04-09T04:00:00Z,0.68
Small business,2012-04-08T04:00:00Z,0.67
Small business,2012-04-07T04:00:00Z,0.67
Small business,2012-04-06T04:00:00Z,0.68
Small business,2012-04-05T04:00:00Z,0.68
Small business,2012-04-04T04:00:00Z,0.69
Small business,2012-04-03T04:00:00Z,0.69
Small business,2012-04-02T04:00:00Z,0.69
Small business,2012-04-01T04:00:00Z,0.69
Small business,2012-03-31T04:00:00Z,0.69
Small business,2012-03-30T04:00:00Z,0.69
Small business,2012-03-29T04:00:00Z,0.69
Small business,2012-03-28T04:00:00Z,0.7
Small business,2012-03-27T04:00:00Z,0.69
Small business,2012-03-26T04:00:00Z,0.69
Small business,2012-03-25T04:00:00Z,0.69
Small business,2012-03-24T04:00:00Z,0.69
Small business,2012-03-23T04:00:00Z,0.68
Small business,2012-03-22T04:00:00Z,0.68
Small business,2012-03-21T04:00:00Z,0.67
Small business,2012-03-20T04:00:00Z,0.67
Small business,2012-03-19T04:00:00Z,0.67
Small business,2012-03-18T04:00:00Z,0.68
Small business,2012-03-17T04:00:00Z,0.68
Small business,2012-03-16T04:00:00Z,0.69
Small business,2012-03-15T04:00:00Z,0.7
Small business,2012-03-14T04:00:00Z,0.7
Small business,2012-03-13T04:00:00Z,0.7
Small business,2012-03-12T04:00:00Z,0.7
Small business,2012-03-11T05:00:00Z,0.71
Small business,2012-03-10T05:00:00Z,0.71
Small business,2012-03-09T05:00:00Z,0.71
Small business,2012-03-08T05:00:00Z,0.71
Small business,2012-03-07T05:00:00Z,0.72
Small business,2012-03-06T05:00:00Z,0.73
Small business,2012-03-05T05:00:00Z,0.73
Small business,2012-03-04T05:00:00Z,0.72
Small business,2012-03-03T05:00:00Z,0.72
Small business,2012-03-02T05:00:00Z,0.72
Small business,2012-03-01T05:00:00Z,0.73
Small business,2012-02-29T05:00:00Z,0.72
Small business,2012-02-28T05:00:00Z,0.71
Small business,2012-02-27T05:00:00Z,0.71
Small business,2012-02-26T05:00:00Z,0.71
Small business,2012-02-25T05:00:00Z,0.7
Small business,2012-02-24T05:00:00Z,0.69
Small business,2012-02-23T05:00:00Z,0.69
Small business,2012-02-22T05:00:00Z,0.7
Small business,2012-02-21T05:00:00Z,0.7
Small business,2012-02-20T05:00:00Z,0.69
Small business,2012-02-19T05:00:00Z,0.68
Small business,2012-02-18T05:00:00Z,0.68
Small business,2012-02-17T05:00:00Z,0.68
Small business,2012-02-16T05:00:00Z,0.67
Small business,2012-02-15T05:00:00Z,0.67
Small business,2012-02-14T05:00:00Z,0.68
Small business,2012-02-13T05:00:00Z,0.69
Small business,2012-02-12T05:00:00Z,0.7
Small business,2012-02-11T05:00:00Z,0.7
Small business,2012-02-10T05:00:00Z,0.7
Small business,2012-02-09T05:00:00Z,0.71
Small business,2012-02-08T05:00:00Z,0.7
Small business,2012-02-07T05:00:00Z,0.71
Small business,2012-02-06T05:00:00Z,0.72
Small business,2012-02-05T05:00:00Z,0.73
Small business,2012-02-04T05:00:00Z,0.74
Small business,2012-02-03T05:00:00Z,0.74
Small business,2012-02-02T05:00:00Z,0.75
Small business,2012-02-01T05:00:00Z,0.76
Small business,2012-01-31T05:00:00Z,0.76
Small business,2012-01-30T05:00:00Z,0.75
Small business,2012-01-29T05:00:00Z,0.76
Small business,2012-01-28T05:00:00Z,0.75
Small business,2012-01-27T05:00:00Z,0.75
Small business,2012-01-26T05:00:00Z,0.74
Small business,2012-01-25T05:00:00Z,0.73
Small business,2012-01-24T05:00:00Z,0.73
Small business,2012-01-23T05:00:00Z,0.73
Small business,2012-01-22T05:00:00Z,0.72
Small business,2012-01-21T05:00:00Z,0.72
Small business,2012-01-20T05:00:00Z,0.72
Small business,2012-01-19T05:00:00Z,0.72
Small business,2012-01-18T05:00:00Z,0.72
Small business,2012-01-17T05:00:00Z,0.72
Small business,2012-01-16T05:00:00Z,0.72
Small business,2012-01-15T05:00:00Z,0.72
Small business,2012-01-14T05:00:00Z,0.72
Small business,2012-01-13T05:00:00Z,0.72
Small business,2012-01-12T05:00:00Z,0.71
Small business,2012-01-11T05:00:00Z,0.71
Small business,2012-01-10T05:00:00Z,0.7
Small business,2012-01-09T05:00:00Z,0.7
Small business,2012-01-08T05:00:00Z,0.68
Small business,2012-01-07T05:00:00Z,0.67
Small business,2012-01-06T05:00:00Z,0.67
Small business,2012-01-05T05:00:00Z,0.65
Small business,2012-01-04T05:00:00Z,0.65
Small business,2012-01-03T05:00:00Z,0.63
Small business,2012-01-02T05:00:00Z,0.62
Small business,2012-01-01T05:00:00Z,0.61
Small business,2011-12-31T05:00:00Z,0.59
Small business,2011-12-30T05:00:00Z,0.57
Small business,2011-12-29T05:00:00Z,0.56
Small business,2011-12-28T05:00:00Z,0.55
Small business,2011-12-27T05:00:00Z,0.55
Small business,2011-12-26T05:00:00Z,0.55
Small business,2011-12-25T05:00:00Z,0.56
Small business,2011-12-24T05:00:00Z,0.58
Small business,2011-12-23T05:00:00Z,0.59
Small business,2011-12-22T05:00:00Z,0.6
Small business,2011-12-21T05:00:00Z,0.61
Small business,2011-12-20T05:00:00Z,0.62
Small business,2011-12-19T05:00:00Z,0.63
Small business,2011-12-18T05:00:00Z,0.64
